"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 14 19:36:45 GMT 2024","Thu Nov 14 19:36:48 GMT 2024","2698","","Health Check","","com.vemser.rest.test.HealthCheckTest","testHealthCheckEndpoint","[CT-TEST-01]: Validar Test - Health Check","CT000: Validar Test (Health Check)"
"passed","Thu Nov 14 19:37:15 GMT 2024","Thu Nov 14 19:37:16 GMT 2024","506","","Get Products","","com.vemser.rest.products.GetProductsTest","testGetAllProductsWithoutAuthAndValidateJsonSchema","[CT-PRODUCTS-06]: Validar contrato do JSON em listar produtos sem autenticação","CT011: Validar contrato do JSON em listar produtos sem autenticação"
"broken","Thu Nov 14 19:37:17 GMT 2024","Thu Nov 14 19:37:17 GMT 2024","225","","Get Products","","com.vemser.rest.products.GetProductsTest","testGetAllProductsWithAuthAndValidateJsonSchema","[CT-PRODUCTS-07]: Validar contrato do JSON em listar produtos com autenticação","CT012: Validar contrato do JSON em listar produtos com autenticação"
"passed","Thu Nov 14 19:37:48 GMT 2024","Thu Nov 14 19:37:48 GMT 2024","652","","Post Products","","com.vemser.rest.products.PostProductsTest","testCreateValidProduct","[CT-PRODUCTS-03]: Validar criar produto","CT008: Validar criar produto com dados válidos"
"failed","Thu Nov 14 19:37:50 GMT 2024","Thu Nov 14 19:37:51 GMT 2024","211","","Login","","com.vemser.rest.login.LoginTest","testLoginWithValidCredentials","[CT-LOGIN-01]: Validar Login com credenciais válidas","CT001: Validar Login com credenciais válidas"
"failed","Thu Nov 14 19:37:14 GMT 2024","Thu Nov 14 19:37:15 GMT 2024","448","","Get Users","","com.vemser.rest.users.GetUsersTest","testGetUsersJsonSchema","[CT-USERS-02]: Validar contrato JSON no endpoint users","CT015: Validar login de usuário listado em /users"
"failed","Thu Nov 14 19:37:18 GMT 2024","Thu Nov 14 19:37:18 GMT 2024","219","","Login","","com.vemser.rest.login.LoginTest","testLoginJSONContract","[CT-LOGIN-04]: Validar contrato (JSON)","Validar contrato do JSON em Login"
"passed","Thu Nov 14 19:37:49 GMT 2024","Thu Nov 14 19:37:49 GMT 2024","239","","Get Products","","com.vemser.rest.products.GetProductsTest","testGetProductByIDWithNegativeParam","[CT-PRODUCTS-10]: Tentar listar produto por ID com ID negativo","CT019: Tenta listar produto por ID com ID negativo"
"failed","Thu Nov 14 19:37:50 GMT 2024","Thu Nov 14 19:37:50 GMT 2024","241","","Get Products","","com.vemser.rest.products.GetProductsTest","testGetAllAuthProductsWithoutAuth","[CT-PRODUCTS-02]: Tentar listar todos os produtos sem autenticação","CT007: Tentar listar todos os produtos sem autenticação"
"passed","Thu Nov 14 19:37:11 GMT 2024","Thu Nov 14 19:37:14 GMT 2024","2658","","Health Check","","com.vemser.rest.test.HealthCheckTest","testHealthCheckJSONContract","[CT-TEST-02]: Validar contrato (JSON)","CT013: Validar contrato do JSON em Health Check"
"passed","Thu Nov 14 19:37:16 GMT 2024","Thu Nov 14 19:37:17 GMT 2024","1135","","Get Products","","com.vemser.rest.products.GetProductsTest","testGetProductByIDAndValidateJsonSchema","[CT-PRODUCTS-12]: Validar contrato do JSON em listar produto por ID","CT021: Valida contrato do JSON em listar produto por ID"
"passed","Thu Nov 14 19:37:49 GMT 2024","Thu Nov 14 19:37:49 GMT 2024","250","","Get Products","","com.vemser.rest.products.GetProductsTest","testGetProductByIDWithTextParam","[CT-PRODUCTS-11]: Tentar listar produto por ID com letras","CT020: Tenta listar produto por ID com ID com letras"
"broken","Thu Nov 14 19:37:49 GMT 2024","Thu Nov 14 19:37:49 GMT 2024","280","","Get Products","","com.vemser.rest.products.GetProductsTest","testGetAllAuthProductsWithAuth","[CT-PRODUCTS-01]: Validar listar todos os produtos com autenticação","CT006: Validar listar todos os produtos com autenticação"
"passed","Thu Nov 14 19:37:51 GMT 2024","Thu Nov 14 19:37:51 GMT 2024","211","","Login","","com.vemser.rest.login.LoginTest","testLoginWithInvalidCredentials","[CT-LOGIN-02]: Tentar Login com credenciais inválidas","CT002: Tentar Login com credenciais inválidas"
"passed","Thu Nov 14 19:37:49 GMT 2024","Thu Nov 14 19:37:50 GMT 2024","283","","Get Products","","com.vemser.rest.products.GetProductsTest","testGetProductByIDWithValidParam","[CT-PRODUCTS-09]: Validar listar produto por ID com ID válido","CT018: Valida listar produto por ID com ID válido"
"passed","Thu Nov 14 19:37:51 GMT 2024","Thu Nov 14 19:37:51 GMT 2024","209","","Login","","com.vemser.rest.login.LoginTest","testLoginWithNullCredentials","[CT-LOGIN-03]: Tentar Login com credenciais nulas","CT003: Tentar login com credenciais nulas"
"passed","Thu Nov 14 19:37:50 GMT 2024","Thu Nov 14 19:37:50 GMT 2024","217","","Get Products","","com.vemser.rest.products.GetProductsTest","testGetAuthProductsWithInvalidToken","[CT-PRODUCTS-08]: Tenta listar todos os produtos (AUTH) com token inválido","CT017: Tenta listar todos os produtos (AUTH) com token inválido"
"passed","Thu Nov 14 19:37:15 GMT 2024","Thu Nov 14 19:37:15 GMT 2024","628","","Post Products","","com.vemser.rest.products.PostProductsTest","testPostValidProductAndJsonSchema","[CT-PRODUCTS-05]: Validar contrato do JSON em cadastrar produto","CT010: Validar contrato do JSON em cadastrar produto"
"passed","Thu Nov 14 19:37:44 GMT 2024","Thu Nov 14 19:37:48 GMT 2024","3193","","Get Users","","com.vemser.rest.users.GetUsersTest","testValidGetClients","[CT-USERS-01]: Validar listar todos os usuários","CT004: Validar listar todos os usuários"
